timestamp,east,north,n,rmsp,station,vx,vy,v,v_30d,vx_30d,vy_30d
7/30/2011,-178768.8165,-610730.0487,5760,0.0019,gz01,303.6155051,-246.7171528,391.2182619,353.4649826,274.1004048,-223.1735114
7/31/2011,-178768.0402,-610730.6906,5760,0.002,gz01,283.5436156,-234.4820363,367.9385918,349.3404915,270.9267376,-220.5389256
8/1/2011,-178767.4117,-610731.2116,5760,0.0019,gz01,229.559273,-190.2671581,298.1594393,349.3404915,270.9267376,-220.5389256
8/2/2011,-178766.6261,-610731.8509,5760,0.002,gz01,286.9111462,-233.5318676,369.939372,341.4557503,265.3422683,-214.907288
8/3/2011,-178766.0674,-610732.3018,5760,0.0019,gz01,204.0683833,-164.6964479,262.2381074,342.266597,265.8111866,-215.6156396
8/4/2011,-178765.355,-610732.8767,5760,0.0019,gz01,260.2267173,-209.984002,334.3818558,342.266597,265.8111866,-215.6156396
8/5/2011,-178764.5461,-610733.5269,5760,0.002,gz01,295.4508288,-237.4621383,379.0507346,355.5403746,275.1258983,-224.8268384
8/6/2011,-178763.9992,-610733.9772,5760,0.002,gz01,199.7399882,-164.4654302,258.7372038,350.1513383,271.3956558,-221.2472773
8/7/2011,-178763.0817,-610734.7357,5760,0.0019,gz01,335.1213229,-277.0444446,434.8102176,350.1513383,271.3956558,-221.2472773
8/8/2011,-178762.2935,-610735.3861,5760,0.0019,gz01,287.8709585,-237.5644157,373.2379138,350.1513383,271.3956558,-221.2472773
8/9/2011,-178761.7723,-610735.8229,5760,0.0019,gz01,190.3829855,-159.5389431,248.3915368,350.1513383,271.3956558,-221.2472773
8/10/2011,-178760.8375,-610736.5809,5760,0.002,gz01,341.4260297,-276.8514377,439.5662092,350.1513383,271.3956558,-221.2472773
8/11/2011,-178760.0741,-610737.2157,5760,0.0019,gz01,278.8561407,-231.8941798,362.6784496,350.1513383,271.3956558,-221.2472773
8/12/2011,-178759.5038,-610737.7043,5760,0.0019,gz01,208.307327,-178.4282432,274.2782902,350.1513383,271.3956558,-221.2472773
8/13/2011,-178758.6642,-610738.3972,5760,0.002,gz01,306.6345051,-253.0861774,397.5894024,350.1513383,271.3956558,-221.2472773
8/14/2011,-178757.9212,-610739.0029,5760,0.002,gz01,271.3956558,-221.2472773,350.1513383,334.3818558,260.2267173,-209.984002
8/15/2011,-178757.3458,-610739.4757,5760,0.002,gz01,210.1469753,-172.6749004,271.9896551,334.3818558,260.2267173,-209.984002
8/16/2011,-178756.8615,-610739.8803,5760,0.0021,gz01,176.9229017,-147.7788685,230.5218148,350.1513383,271.3956558,-221.2472773
8/17/2011,-178756.3801,-610740.2656,5760,0.002,gz01,175.8042744,-140.7521808,225.2072807,334.3818558,260.2267173,-209.984002
8/18/2011,-178755.4068,-610741.0415,5760,0.0019,gz01,355.49324,-283.3844843,454.6231512,347.8837512,270.9198408,-218.2327753
8/19/2011,-178754.9576,-610741.4055,2321,0.002,gz01,164.0960072,-132.9636704,211.2033078,347.8837512,270.9198408,-218.2327753
8/20/2011,-178754.005,-610742.1744,1397,0.002,gz01,347.9285033,-280.8474687,447.1348164,315.6802,245.0996331,-198.9476276
8/22/2011,-178752.494,-610743.4194,4504,0.002,gz01,275.9425891,-227.3542223,357.5391655,347.8837512,270.9198408,-218.2327753
8/23/2011,-178752.0255,-610743.8078,5760,0.002,gz01,171.1154563,-141.8654057,222.2752634,347.8837512,270.9198408,-218.2327753
8/24/2011,-178751.08,-610744.5768,5760,0.002,gz01,345.3556084,-280.8961239,445.1664056,350.1513383,271.3956558,-221.2472773
8/25/2011,-178750.2873,-610745.228,5760,0.002,gz01,289.5292041,-237.8434615,374.6954392,350.1513383,271.3956558,-221.2472773
8/26/2011,-178749.7958,-610745.6423,5760,0.002,gz01,179.5039253,-151.3062807,234.7663727,350.1513383,271.3956558,-221.2472773
8/27/2011,-178749.1461,-610746.1796,5760,0.002,gz01,237.327086,-196.2580397,307.9632509,350.1513383,271.3956558,-221.2472773
8/28/2011,-178748.4906,-610746.7187,5760,0.002,gz01,239.4009386,-196.9238841,309.9868151,350.1513383,271.3956558,-221.2472773
8/29/2011,-178747.8196,-610747.2634,5760,0.002,gz01,245.0996331,-198.9476276,315.6802,347.8837512,270.9198408,-218.2327753
8/30/2011,-178746.9695,-610747.9599,5760,0.002,gz01,310.511168,-254.3704758,401.3994574,347.8837512,270.9198408,-218.2327753
8/31/2011,-178746.2019,-610748.5904,5760,0.0019,gz01,280.3635953,-230.3150368,362.8343448,347.8837512,270.9198408,-218.2327753
9/1/2011,-178745.7696,-610748.9461,5760,0.0019,gz01,157.8845604,-129.9251962,204.4702692,347.8837512,270.9198408,-218.2327753
9/2/2011,-178745.0279,-610749.5436,5760,0.002,gz01,270.9198408,-218.2327753,347.8837512,316.2937963,246.8772596,-198.9476276
9/3/2011,-178744.4183,-610750.043,5760,0.002,gz01,222.656854,-182.407342,287.8341763,347.8837512,270.9198408,-218.2327753
9/4/2011,-178743.753,-610750.5842,5760,0.002,gz01,243.0033557,-197.664294,313.2440007,316.2937963,246.8772596,-198.9476276
9/5/2011,-178742.7795,-610751.3689,5760,0.002,gz01,355.5643951,-286.6067526,456.6940658,332.0887737,258.8985502,-208.5902014
9/6/2011,-178742.0262,-610751.9979,5760,0.002,gz01,275.1240099,-229.741546,358.4332557,315.9869981,245.9884464,-198.3340488
9/7/2011,-178741.2716,-610752.62,5760,0.0019,gz01,275.6284783,-227.2198498,357.2113075,332.0887737,258.8985502,-208.5902014
9/8/2011,-178740.5097,-610753.2403,5760,0.0019,gz01,278.270745,-226.5722434,358.844798,332.0887737,258.8985502,-208.5902014
9/9/2011,-178739.7378,-610753.8674,5760,0.002,gz01,281.9442815,-229.0388309,363.2511031,315.9869981,245.9884464,-198.3340488
9/10/2011,-178738.9894,-610754.4751,5760,0.002,gz01,273.3431306,-221.9691775,352.1175696,315.9869981,245.9884464,-198.3340488
9/11/2011,-178738.5273,-610754.8538,5760,0.0019,gz01,168.8049996,-138.328681,218.2428736,332.0887737,258.8985502,-208.5902014
9/12/2011,-178737.6734,-610755.5427,5760,0.0021,gz01,311.8925712,-251.6018581,400.7249318,346.6938832,269.9121409,-217.5869208
9/13/2011,-178737.2633,-610755.9042,2868,0.0022,gz01,149.7904781,-132.0323362,199.6740472,346.6938832,269.9121409,-218.6092042
9/14/2011,-178736.7619,-610756.2869,5760,0.002,gz01,183.1163279,-139.8159437,230.3911623,345.4629116,268.0201039,-217.5869208
9/15/2011,-178736.1183,-610756.8019,5760,0.0021,gz01,235.0729759,-188.1014201,301.0671822,345.4629116,268.0201039,-217.5869208
9/16/2011,-178735.4587,-610757.3324,5760,0.002,gz01,240.9337587,-193.7664466,309.1836217,345.4629116,268.0201039,-217.5869208
9/17/2011,-178734.7828,-610757.8738,5760,0.0022,gz01,246.8772596,-197.72047,316.2937963,330.8578021,257.0065132,-207.3307681
9/18/2011,-178733.7874,-610758.6723,5201,0.002,gz01,363.5407564,-291.6689804,466.0822628,345.4629116,268.0201039,-217.9633497
9/19/2011,-178733.3479,-610759.0455,2961,0.002,gz01,160.5590304,-136.3112523,210.6180423,348.8107924,271.1237858,-220.4774053
9/20/2011,-178732.2585,-610759.9275,3086,0.002,gz01,397.900803,-322.1262472,511.9476225,348.8107924,271.1237858,-220.4774053
9/21/2011,-178731.8117,-610760.308,3795,0.0021,gz01,163.1684805,-139.0101159,214.3542986,348.59548,271.0976966,-220.1677488
9/22/2011,-178731.0441,-610760.9309,3763,0.0021,gz01,280.3726156,-227.4896308,361.0544775,347.5042153,270.5247201,-219.1404747
9/23/2011,-178730.1629,-610761.6518,3828,0.002,gz01,321.8539485,-263.3129958,415.8409526,345.4629116,268.0201039,-217.9633497
9/24/2011,-178729.6349,-610762.0815,3774,0.002,gz01,192.8624436,-156.9530358,248.6567465,342.9363401,266.1357542,-215.2528291
9/25/2011,-178728.9994,-610762.5978,3801,0.002,gz01,232.1315349,-188.5843554,299.0804383,342.9363401,266.1357542,-215.2528291
9/26/2011,-178728.0833,-610763.354,3781,0.0021,gz01,334.5850013,-276.1785764,433.8452825,342.9363401,266.1357542,-215.2528291
9/27/2011,-178727.3471,-610763.9479,5694,0.002,gz01,268.9044409,-216.9410662,345.5040153,328.3723343,256.0065006,-205.642531
9/28/2011,-178726.6157,-610764.5475,5760,0.002,gz01,267.1357668,-218.9856332,345.421808,328.3723343,256.0065006,-205.642531
9/29/2011,-178726.1608,-610764.9153,5760,0.0021,gz01,166.1476595,-134.3500721,213.6702755,328.3723343,256.0065006,-205.642531
9/30/2011,-178725.323,-610765.5962,5760,0.002,gz01,306.0041434,-248.6918723,394.3173635,328.3723343,256.0065006,-205.642531
10/1/2011,-178724.7487,-610766.0709,5760,0.0019,gz01,209.769186,-173.4062002,272.1632261,328.3723343,256.0065006,-206.4639079
10/2/2011,-178724.1153,-610766.5992,5760,0.002,gz01,231.3399051,-192.9684656,301.2556729,334.170256,259.4770286,-210.5703955
10/3/2011,-178723.1617,-610767.3754,5760,0.002,gz01,348.309201,-283.4969616,449.0989053,320.2328943,247.2816567,-203.4697114
10/4/2011,-178722.3905,-610768.0164,5760,0.0021,gz01,281.6782854,-234.1181363,366.2703349,334.170256,259.4770286,-210.5703955
10/5/2011,-178721.6322,-610768.6402,5760,0.0021,gz01,276.966673,-227.8480815,358.6436758,334.170256,259.4770286,-210.5703955
10/6/2011,-178720.884,-610769.2462,5760,0.0021,gz01,273.2909522,-221.3498645,351.6869447,342.9363401,266.1357542,-215.2528291
10/7/2011,-178720.1389,-610769.8466,5760,0.0019,gz01,272.1449993,-219.2953161,349.5044153,334.170256,259.4770286,-210.5703955
10/8/2011,-178719.413,-610770.4313,5760,0.0021,gz01,265.1357416,-213.564592,340.4508723,334.170256,259.4770286,-210.5703955
10/9/2011,-178718.9603,-610770.8027,5760,0.002,gz01,165.3705193,-135.6464861,213.8863667,334.170256,259.4770286,-210.5703955
10/10/2011,-178718.0715,-610771.52,5758,0.002,gz01,324.5996041,-261.9694068,417.1245294,342.9363401,266.1357542,-215.2528291
10/11/2011,-178717.6242,-610771.8861,5760,0.002,gz01,163.409698,-133.7353121,211.1583839,342.9363401,266.1357542,-215.2528291
10/12/2011,-178717.0249,-610772.3677,5760,0.002,gz01,218.8650963,-175.9072371,280.7940285,334.170256,259.4770286,-210.5703955
10/13/2011,-178716.4414,-610772.8465,5760,0.0019,gz01,213.1400389,-174.8827376,275.7039138,320.2328943,247.2816567,-203.4697114
10/14/2011,-178715.8315,-610773.3476,5760,0.002,gz01,222.7691606,-183.0350802,288.3191626,334.170256,259.4770286,-210.5703955
10/15/2011,-178715.1777,-610773.8852,5760,0.0021,gz01,238.7898213,-196.3499762,309.150274,334.170256,259.4770286,-210.5703955
10/16/2011,-178714.5186,-610774.431,5760,0.002,gz01,240.7449978,-199.3632238,312.576149,344.9776438,268.6403704,-216.4299541
10/17/2011,-178713.8237,-610774.9994,5760,0.002,gz01,253.8183157,-207.5761991,327.8896397,350.59568,272.3063809,-220.3225903
10/18/2011,-178713.1686,-610775.5333,5760,0.002,gz01,239.2645016,-195.0426699,308.6893986,350.59568,272.3063809,-220.3225903
10/19/2011,-178712.1718,-610776.3513,5760,0.002,gz01,364.0661682,-298.7593568,470.9578836,346.5000372,269.289024,-218.0481867
10/20/2011,-178711.3862,-610777.0065,5760,0.002,gz01,286.945593,-239.2939964,373.6300176,344.4947025,268.2084256,-216.1904571
10/21/2011,-178710.5957,-610777.6569,5760,0.002,gz01,288.7323935,-237.5688549,373.9055441,341.9732657,265.7843951,-214.5722245
10/22/2011,-178710.1299,-610778.0434,5760,0.002,gz01,170.1241821,-141.1707301,221.0687956,341.9732657,265.7843951,-214.5722245
10/23/2011,-178709.2423,-610778.7496,5760,0.0022,gz01,324.2253612,-257.9553506,414.3223959,342.0419532,265.2102857,-215.3898147
10/24/2011,-178708.6221,-610779.2622,5760,0.0021,gz01,226.4995479,-187.2195676,293.8591698,342.0419532,265.2102857,-215.3898147
10/25/2011,-178707.8652,-610779.8796,5760,0.0021,gz01,276.4690669,-225.5181867,356.782283,334.2389435,258.9029192,-211.3879857
10/26/2011,-178707.1192,-610780.4901,5760,0.002,gz01,272.4677624,-222.9745053,352.0742984,334.2389435,258.9029192,-211.3879857
10/27/2011,-178706.6726,-610780.8537,5760,0.002,gz01,163.126423,-132.8074305,210.3521892,342.0419532,265.2102857,-215.3898147
10/28/2011,-178706.0459,-610781.3733,5760,0.002,gz01,228.9152407,-189.791769,297.3602243,342.0419532,265.2102857,-215.3898147
10/29/2011,-178705.13,-610782.1314,5760,0.002,gz01,334.5131778,-276.881071,434.2374852,344.4947025,268.2084256,-216.1904571
10/30/2011,-178704.3122,-610782.8086,5760,0.002,gz01,298.6999874,-247.3321044,387.8077517,344.4947025,268.2084256,-216.1904571
10/31/2011,-178703.5239,-610783.4627,5760,0.002,gz01,287.9320597,-238.9317392,374.1567145,344.4947025,268.2084256,-216.1904571
11/1/2011,-178702.7508,-610784.1005,5760,0.0021,gz01,282.3706807,-232.9344945,366.04874,344.4947025,268.2084256,-216.1904571
11/2/2011,-178701.9947,-610784.7175,5760,0.0021,gz01,276.1624077,-225.3684097,356.4499902,344.4947025,268.2084256,-216.1904571
11/3/2011,-178701.2653,-610785.3111,5760,0.002,gz01,266.4330487,-216.8010572,343.4956591,342.0419532,265.2102857,-215.3898147
11/4/2011,-178700.5261,-610785.9013,5760,0.0021,gz01,269.9838026,-215.579857,345.4937458,342.0419532,265.2102857,-215.3898147
11/5/2011,-178700.0658,-610786.2775,5760,0.002,gz01,168.1440026,-137.4180986,217.154644,331.5930884,256.6190616,-210.0005237
11/6/2011,-178699.1583,-610787.0103,5760,0.002,gz01,331.4402942,-267.6416677,426.0102474,331.5930884,256.6190616,-210.0005237
11/7/2011,-178698.4356,-610787.5995,5760,0.002,gz01,263.9875227,-215.1997723,340.5882472,315.218822,243.8176206,-200.3465257
11/8/2011,-178697.9727,-610787.9688,5760,0.0021,gz01,169.0793105,-134.882767,216.2895607,331.5930884,256.6190616,-210.0005237
11/9/2011,-178697.3933,-610788.4474,5760,0.002,gz01,211.6187612,-174.8114354,274.4841308,331.5930884,256.6190616,-210.0005237
11/10/2011,-178696.8082,-610788.9209,5760,0.002,gz01,213.6961354,-172.956029,274.9178536,315.218822,243.8176206,-200.3465257
11/11/2011,-178695.8659,-610789.6884,5760,0.0021,gz01,344.1855976,-280.3248889,443.8983768,331.5930884,256.6190616,-210.0005237
11/12/2011,-178695.3716,-610790.1006,5760,0.002,gz01,180.5522275,-150.5740889,235.0992622,342.0419532,265.2102857,-215.3898147
11/13/2011,-178694.426,-610790.879,5760,0.002,gz01,345.358884,-284.3017469,447.3256555,342.0419532,265.2102857,-215.3898147
11/14/2011,-178693.9254,-610791.3006,5760,0.0021,gz01,182.8507559,-153.989908,239.0549951,331.5930884,256.6190616,-210.0005237
11/15/2011,-178693.2815,-610791.8332,5760,0.0022,gz01,235.174807,-194.5366642,305.2076401,331.5930884,256.6190616,-210.0005237
11/16/2011,-178692.5991,-610792.3939,5760,0.002,gz01,249.2506005,-204.801275,322.5979295,331.5930884,256.6190616,-210.0005237
11/17/2011,-178691.949,-610792.9303,5760,0.002,gz01,237.46937,-195.8917764,307.8397144,331.5930884,256.6190616,-210.0005237
11/18/2011,-178691.2963,-610793.4615,5760,0.002,gz01,238.3846406,-194.0280018,307.3663976,315.218822,243.8176206,-200.3465257
11/19/2011,-178690.3288,-610794.2528,5760,0.002,gz01,353.3767608,-289.0461722,456.5334869,315.218822,243.8176206,-200.3465257
11/20/2011,-178689.8597,-610794.6374,5760,0.0021,gz01,171.3418027,-140.4580322,221.5546708,331.5930884,256.6190616,-210.0005237
11/21/2011,-178689.3437,-610795.0606,5760,0.002,gz01,188.480722,-154.5784151,243.76109,315.218822,243.8176206,-200.3465257
11/22/2011,-178688.7243,-610795.5632,5760,0.002,gz01,226.231829,-183.5781389,291.3447675,307.603056,237.9270053,-195.2142203
11/23/2011,-178687.8465,-610796.2792,5760,0.0019,gz01,320.6062579,-261.5063126,413.7317055,315.218822,243.8176206,-200.3465257
11/24/2011,-178687.0163,-610796.9585,5760,0.0019,gz01,303.2164828,-248.1243057,391.7982983,338.8111127,261.5241382,-215.1724547
11/25/2011,-178686.4715,-610797.4173,5760,0.002,gz01,199.0192983,-167.5610168,260.1641317,338.8111127,261.5241382,-215.1724547
11/26/2011,-178685.5261,-610798.1949,5760,0.002,gz01,345.3067324,-284.0176681,447.1048817,338.8111127,261.5241382,-215.1724547
11/27/2011,-178684.7091,-610798.875,5760,0.0021,gz01,298.4035214,-248.4050065,388.2649982,338.8111127,261.5241382,-215.1724547
11/28/2011,-178683.9173,-610799.5385,5760,0.002,gz01,289.2023404,-242.3564451,377.3256421,338.8111127,261.5241382,-215.1724547
11/29/2011,-178683.3925,-610799.9822,5760,0.002,gz01,191.6810737,-162.0607389,251.0085996,338.8111127,261.5241382,-215.1724547
11/30/2011,-178682.5081,-610800.7102,5760,0.0021,gz01,323.0055016,-265.8930193,418.3678426,338.8111127,261.5241382,-215.1724547
12/1/2011,-178681.7575,-610801.3277,5760,0.002,gz01,274.1757095,-225.5436344,355.024296,331.4320052,256.0911583,-210.7177054
12/2/2011,-178681.0079,-610801.948,5760,0.002,gz01,273.7976759,-226.5636049,355.3818149,331.9015878,256.5342901,-210.360022
12/3/2011,-178680.5629,-610802.3119,5760,0.002,gz01,162.5317279,-132.9245171,209.9654491,355.2030554,273.9866927,-226.0536197
12/4/2011,-178679.6744,-610803.0223,5760,0.002,gz01,324.5025211,-259.4723188,415.4849822,331.9015878,256.5342901,-210.360022
12/5/2011,-178678.9071,-610803.6456,5760,0.002,gz01,280.2897228,-227.6809565,361.1107125,331.9015878,256.5342901,-210.360022
12/6/2011,-178678.6984,-610803.8162,5760,0.002,gz01,76.21212831,-62.28339893,98.42515067,331.9015878,256.5342901,-210.360022
12/7/2011,-178678.0531,-610804.3466,5760,0.002,gz01,235.6912507,-193.7566328,305.1098137,355.2030554,273.9866927,-226.0536197
12/8/2011,-178677.1343,-610805.0986,5760,0.002,gz01,335.5919929,-274.6581273,433.6577828,355.2030554,273.9866927,-226.0536197
12/9/2011,-178676.3247,-610805.7605,5760,0.0021,gz01,295.6947452,-241.7486625,381.9395216,355.2030554,273.9866927,-226.0536197
12/10/2011,-178675.8244,-610806.1826,5760,0.002,gz01,182.7474661,-154.1614502,239.0865724,358.2462637,277.2327161,-227.1222807
12/11/2011,-178674.8815,-610806.9595,5760,0.002,gz01,344.4027557,-283.7672355,446.2478034,355.2030554,273.9866927,-226.0536197
12/12/2011,-178674.368,-610807.3865,5760,0.0019,gz01,187.546044,-155.9560482,243.9176246,355.2030554,273.9866927,-226.0536197
12/13/2011,-178673.4283,-610808.1519,5760,0.002,gz01,343.212445,-279.5934814,442.6819369,355.2030554,273.9866927,-226.0536197
12/14/2011,-178672.9161,-610808.5831,5760,0.002,gz01,187.0841574,-157.4681308,244.5336258,355.2030554,273.9866927,-226.0536197
12/15/2011,-178672.2741,-610809.1107,5760,0.002,gz01,234.5047088,-192.7057899,303.5259131,355.2030554,273.9866927,-226.0536197
12/16/2011,-178671.6325,-610809.6378,5760,0.002,gz01,234.3511175,-192.5362204,303.2995919,332.0803473,256.5342901,-210.8700072
12/17/2011,-178670.9774,-610810.1722,5760,0.002,gz01,239.2709043,-195.1764096,308.7788796,334.944796,259.7803135,-211.4286831
12/18/2011,-178670.1648,-610810.8314,5760,0.002,gz01,296.7840011,-240.7697054,382.1659252,354.7531481,275.5858899,-223.3877214
12/19/2011,-178669.6451,-610811.2545,5760,0.002,gz01,189.8339161,-154.5648505,244.8003446,346.781647,269.4962809,-218.2412005
12/20/2011,-178669.0703,-610811.7253,5760,0.002,gz01,209.9423675,-171.9342719,271.3617355,326.9732949,253.6907044,-206.2821622
12/21/2011,-178668.4221,-610812.2563,5760,0.0021,gz01,236.7538091,-193.9575782,306.058668,326.9732949,253.6907044,-206.2821622
12/22/2011,-178667.484,-610813.0214,5760,0.002,gz01,342.648151,-279.4394068,442.1471898,346.781647,269.4962809,-218.2412005
12/23/2011,-178666.6632,-610813.6985,5760,0.002,gz01,299.7990939,-247.3318298,388.6547707,326.9732949,253.6907044,-206.2821622
12/24/2011,-178665.8579,-610814.3676,5760,0.0021,gz01,294.1327385,-244.3898991,382.4140304,311.4713302,240.9714735,-197.3493706
12/25/2011,-178665.0409,-610815.0442,5760,0.002,gz01,298.4144131,-247.129305,387.4584563,329.6657455,255.3912737,-208.4551232
12/26/2011,-178664.4992,-610815.5085,5760,0.002,gz01,197.8567725,-169.5704725,260.579062,311.4713302,240.9714735,-197.3493706
12/27/2011,-178663.6084,-610816.2385,5760,0.002,gz01,325.3542582,-266.640178,420.6570787,329.6657455,255.3912737,-208.4551232
12/28/2011,-178662.8326,-610816.868,5760,0.0021,gz01,283.3531459,-229.9331917,364.9085884,311.4713302,240.9714735,-197.3493706
12/29/2011,-178662.3455,-610817.2824,5760,0.002,gz01,177.9292902,-151.356921,233.5974098,329.6657455,255.3912737,-208.4551232
12/30/2011,-178661.4383,-610818.0084,5760,0.002,gz01,331.3457449,-265.1774529,424.3926062,329.6657455,255.3912737,-208.4551232
12/31/2011,-178660.9807,-610818.3847,5760,0.002,gz01,167.1386363,-137.4163318,216.3759967,329.6657455,255.3912737,-208.4551232
1/1/2012,-178660.0483,-610819.1528,5760,0.002,gz01,340.5538597,-280.5547649,441.2345266,346.781647,269.4962809,-218.2412005
1/2/2012,-178659.3067,-610819.7526,5760,0.002,gz01,270.8820571,-219.0944862,348.3955837,333.1804947,258.8443712,-209.7828116
